1420       2017-01-12   19:00:00   None                    0.00       0.00
1420       2017-01-12   19:20:00   None                    0.00       0.00
1420       2017-01-12   19:20:20   None                    0.00       0.00
1420       2017-01-12   19:20:50   None                    0.00       0.00
1420       2017-01-12   19:21:15   None                    0.00       0.00
1420       2017-01-12   19:21:40   None                    0.00       0.00
1420       2017-01-12   19:22:10   None                    0.00       0.00
1420       2017-01-12   19:22:40   None                    0.00       0.00
1420       2017-01-12   19:23:20   None                    0.00       0.00
1420       2017-01-12   19:24:00   None                    0.00       0.00
1420       2017-01-12   19:24:45   None                    0.00       0.00
1420       2017-01-12   19:25:25   None                    0.00       0.00
1420       2017-01-12   19:25:35   None                    0.00       0.00
1420       2017-01-12   19:26:30   None                    0.00       0.00
1420       2017-01-12   19:26:50   None                    0.00       0.00
1420       2017-01-12   19:27:55   None                    0.00       0.00
1420       2017-01-12   19:29:05   None                    0.00       0.00
1420       2017-01-12   19:29:40   None                    0.00       0.00
1420       2017-01-12   19:29:55   None                    0.00       0.00
1420       2017-01-12   19:30:25   None                    0.00       0.00
1420       2017-01-12   19:30:50   None                    0.00       0.00
1420       2017-01-12   19:31:25   None                    0.00       0.00
1420       2017-01-12   19:31:35   None                    0.00       0.00
1420       2017-01-12   19:32:15   None                    0.00       0.00
1420       2017-01-12   19:32:20   None                    0.00       0.00
1420       2017-01-12   19:33:00   None                    0.00       0.00
1420       2017-01-12   19:34:10   None                    0.00       0.00
1420       2017-01-12   19:34:20   None                    0.00       0.00
1420       2017-01-12   19:36:55   None                    0.00       0.00
1420       2017-01-12   19:37:05   None                    0.00       0.00
1420       2017-01-12   19:39:10   None                    0.00       0.00
1420       2017-01-12   19:39:45   None                    0.00       0.00
1420       2017-01-12   19:40:10   None                    0.00       0.00
1420       2017-01-12   19:40:35   None                    0.00       0.00
1420       2017-01-12   19:40:45   None                    0.00       0.00
1420       2017-01-12   19:41:50   None                    0.00       0.00
1420       2017-01-12   19:42:40   None                    0.00       0.00
1420       2017-01-12   19:43:30   None                    0.00       0.00
1420       2017-01-12   19:44:05   None                    0.00       0.00
1420       2017-01-12   19:44:25   None                    0.00       0.00
1420       2017-01-12   19:44:55   None                    0.00       0.00
1420       2017-01-12   19:45:10   None                    0.00       0.00
1420       2017-01-12   19:45:35   None                    0.00       0.00
1420       2017-01-12   19:46:30   None                    0.00       0.00
1420       2017-01-12   19:46:40   None                    0.00       0.00
1420       2017-01-12   19:46:55   None                    0.00       0.00
1420       2017-01-12   19:47:20   None                    0.00       0.00
1420       2017-01-12   19:47:30   None                    0.00       0.00
1420       2017-01-12   19:47:50   None                    0.00       0.00
1420       2017-01-12   19:48:40   None                    0.00       0.00
1420       2017-01-12   19:48:50   None                    0.00       0.00
1420       2017-01-12   19:49:20   None                    0.00       0.00
1420       2017-01-12   19:49:50   None                    0.00       0.00
1420       2017-01-12   19:49:55   None                    0.00       0.00
1420       2017-01-12   19:50:55   None                    0.00       0.00
1420       2017-01-12   19:51:20   None                    0.00       0.00
1420       2017-01-12   19:51:30   None                    0.00       0.00
1420       2017-01-12   19:52:10   None                    0.00       0.00
1420       2017-01-12   19:52:35   None                    0.00       0.00
1420       2017-01-12   19:54:05   None                    0.00       0.00
1420       2017-01-12   20:00:00   None                    0.00       0.00
1420       2017-01-12   21:00:00   None                    0.00       0.00
1420       2017-01-12   22:00:00   None                    0.00       0.00
1420       2017-01-12   23:00:00   None                    0.00       0.00
1480       2017-01-12   03:00:00   None                    0.00       0.00
1480       2017-01-12   04:00:00   None                    0.00       0.00
1480       2017-01-12   05:00:00   None                    0.00       0.00
1480       2017-01-12   06:00:00   None                    0.00       0.00
1480       2017-01-12   07:00:00   None                    0.00       0.00
1480       2017-01-12   08:00:00   None                    0.00       0.00
1480       2017-01-12   09:00:00   None                    0.00       0.00
1480       2017-01-12   10:00:00   None                    0.00       0.00
1480       2017-01-12   10:15:00   None                    0.00       0.00
1480       2017-01-12   10:15:35   None                    0.00       0.00
1480       2017-01-12   10:16:15   None                    0.00       0.00
1480       2017-01-12   10:17:00   None                    0.00       0.00
1480       2017-01-12   10:17:10   None                    0.00       0.00
1480       2017-01-12   10:18:05   None                    0.00       0.00
1480       2017-01-12   10:19:40   None                    0.00       0.00
1480       2017-01-12   10:20:55   None                    0.00       0.00
1480       2017-01-12   10:21:55   None                    0.00       0.00
1480       2017-01-12   10:22:35   None                    0.00       0.00
1480       2017-01-12   10:23:15   None                    0.00       0.00
1480       2017-01-12   10:23:55   None                    0.00       0.00
1480       2017-01-12   10:24:40   None                    0.00       0.00
1480       2017-01-12   10:25:25   None                    0.00       0.00
1480       2017-01-12   10:26:25   None                    0.00       0.00
1480       2017-01-12   10:27:35   None                    0.00       0.00
1480       2017-01-12   10:28:20   None                    0.00       0.00
1480       2017-01-12   10:29:15   None                    0.00       0.00
1480       2017-01-12   10:29:40   None                    0.00       0.00
1480       2017-01-12   10:30:00   None                    0.00       0.00
1480       2017-01-12   10:30:10   None                    0.00       0.00
1480       2017-01-12   10:30:35   None                    0.00       0.00
1480       2017-01-12   10:31:25   None                    0.00       0.00
1480       2017-01-12   10:31:50   None                    0.00       0.00
1480       2017-01-12   10:32:30   None                    0.00       0.00
1480       2017-01-12   10:32:40   None                    0.00       0.00
1480       2017-01-12   10:33:25   None                    0.00       0.00
1480       2017-01-12   10:33:50   None                    0.00       0.00
1480       2017-01-12   10:34:35   None                    0.00       0.00
1480       2017-01-12   10:35:05   None                    0.00       0.00
1480       2017-01-12   10:36:00   None                    0.00       0.00
1480       2017-01-12   10:36:50   None                    0.00       0.00
1480       2017-01-12   10:38:00   None                    0.00       0.00
1480       2017-01-12   10:38:20   None                    0.00       0.00
1480       2017-01-12   10:39:25   None                    0.00       0.00
1480       2017-01-12   11:00:00   None                    0.00       0.00
1480       2017-01-12   12:00:00   None                    0.00       0.00
1480       2017-01-12   13:00:00   None                    0.00       0.00
1480       2017-01-12   14:00:00   None                    0.00       0.00
1480       2017-01-12   15:00:00   None                    0.00       0.00
1480       2017-01-12   16:00:00   None                    0.00       0.00
1480       2017-01-12   16:45:00   None                    0.00       0.00
1480       2017-01-12   16:45:20   None                    0.00       0.00
1480       2017-01-12   16:46:25   None                    0.00       0.00
1480       2017-01-12   16:47:35   None                    0.00       0.00
1480       2017-01-12   16:48:25   None                    0.00       0.00
1480       2017-01-12   16:49:20   None                    0.00       0.00
1480       2017-01-12   16:49:50   None                    0.00       0.00
1480       2017-01-12   16:50:35   None                    0.00       0.00
1480       2017-01-12   16:51:00   None                    0.00       0.00
1480       2017-01-12   16:51:45   None                    0.00       0.00
1480       2017-01-12   16:51:55   None                    0.00       0.00
1480       2017-01-12   16:52:35   None                    0.00       0.00
1480       2017-01-12   16:53:00   None                    0.00       0.00
1480       2017-01-12   16:53:50   None                    0.00       0.00
1480       2017-01-12   16:54:15   None                    0.00       0.00
1480       2017-01-12   16:54:25   None                    0.00       0.00
1480       2017-01-12   16:54:45   None                    0.00       0.00
1480       2017-01-12   16:55:10   None                    0.00       0.00
1480       2017-01-12   16:56:05   None                    0.00       0.00
1480       2017-01-12   16:56:50   None                    0.00       0.00
1480       2017-01-12   16:58:00   None                    0.00       0.00
1480       2017-01-12   16:59:00   None                    0.00       0.00
1480       2017-01-12   16:59:45   None                    0.00       0.00
1480       2017-01-12   17:00:00   None                    0.00       0.00
1480       2017-01-12   17:00:45   None                    0.00       0.00
1480       2017-01-12   17:01:25   None                    0.00       0.00
1480       2017-01-12   17:02:05   None                    0.00       0.00
1480       2017-01-12   17:02:45   None                    0.00       0.00
1480       2017-01-12   17:03:45   None                    0.00       0.00
1480       2017-01-12   17:05:00   None                    0.00       0.00
1480       2017-01-12   17:06:35   None                    0.00       0.00
1480       2017-01-12   17:07:30   None                    0.00       0.00
1480       2017-01-12   17:07:40   None                    0.00       0.00
1480       2017-01-12   17:08:25   None                    0.00       0.00
1480       2017-01-12   17:09:05   None                    0.00       0.00
1480       2017-01-12   17:09:40   None                    0.00       0.00
1480       2017-01-12   18:00:00   None                    0.00       0.00
1480       2017-01-12   19:00:00   None                    0.00       0.00
1480       2017-01-12   20:00:00   None                    0.00       0.00
1480       2017-01-12   21:00:00   None                    0.00       0.00
1480       2017-01-12   22:00:00   None                    0.00       0.00
1480       2017-01-12   23:00:00   None                    0.00       0.00
1540       2017-01-12   03:00:00   None                    0.00       0.00
1540       2017-01-12   04:00:00   None                    0.00       0.00
1540       2017-01-12   05:00:00   None                    0.00       0.00
1540       2017-01-12   06:00:00   None                    0.00       0.00
1540       2017-01-12   07:00:00   None                    0.00       0.00
1540       2017-01-12   08:00:00   None                    0.00       0.00
1540       2017-01-12   09:00:00   None                    0.00       0.00
1540       2017-01-12   10:00:00   None                    0.00       0.00
1540       2017-01-12   11:00:00   None                    0.00       0.00
1540       2017-01-12   12:00:00   None                    0.00       0.00
1540       2017-01-12   13:00:00   None                    0.00       0.00
1540       2017-01-12   14:00:00   None                    0.00       0.00
1540       2017-01-12   15:00:00   None                    0.00       0.00
1540       2017-01-12   16:00:00   None                    0.00       0.00
1540       2017-01-12   17:00:00   None                    0.00       0.00
1540       2017-01-12   18:00:00   None                    0.00       0.00
1540       2017-01-12   19:00:00   None                    0.00       0.00
1540       2017-01-12   20:00:00   None                    0.00       0.00
1540       2017-01-12   21:00:00   None                    0.00       0.00
1540       2017-01-12   22:00:00   None                    0.00       0.00
1540       2017-01-12   23:00:00   None                    0.00       0.00
1600       2017-01-12   03:00:00   None                    0.00       0.00
1600       2017-01-12   04:00:00   None                    0.00       0.00
1600       2017-01-12   05:00:00   None                    0.00       0.00
1600       2017-01-12   06:00:00   None                    0.00       0.00
1600       2017-01-12   07:00:00   None                    0.00       0.00
1600       2017-01-12   08:00:00   None                    0.00       0.00
1600       2017-01-12   09:00:00   None                    0.00       0.00
1600       2017-01-12   09:15:00   None                    0.00       0.00
1600       2017-01-12   09:15:10   None                    0.00       0.00
1600       2017-01-12   09:16:15   None                    0.00       0.00
1600       2017-01-12   09:17:50   None                    0.00       0.00
1600       2017-01-12   09:18:35   None                    0.00       0.00
1600       2017-01-12   09:18:50   None                    0.00       0.00
1600       2017-01-12   09:19:15   None                    0.00       0.00
1600       2017-01-12   09:19:35   None                    0.00       0.00
1600       2017-01-12   09:20:10   None                    0.00       0.00
1600       2017-01-12   09:20:45   None                    0.00       0.00
1600       2017-01-12   09:20:50   None                    0.00       0.00
1600       2017-01-12   09:21:20   None                    0.00       0.00
1600       2017-01-12   09:21:45   None                    0.00       0.00
1600       2017-01-12   09:22:10   None                    0.00       0.00
1600       2017-01-12   09:22:15   None                    0.00       0.00
1600       2017-01-12   09:22:20   None                    0.00       0.00
1600       2017-01-12   09:22:25   None                    0.00       0.00
1600       2017-01-12   09:22:35   None                    0.00       0.00
1600       2017-01-12   09:22:45   None                    0.00       0.00
1600       2017-01-12   09:22:50   None                    0.00       0.00
1600       2017-01-12   09:22:55   None                    0.00       0.00
1600       2017-01-12   09:23:10   None                    0.00       0.00
1600       2017-01-12   09:23:25   None                    0.00       0.00
1600       2017-01-12   09:24:00   None                    0.00       0.00
1600       2017-01-12   09:24:05   None                    0.00       0.00
1600       2017-01-12   09:24:30   None                    0.00       0.00
1600       2017-01-12   09:24:35   None                    0.00       0.00
1600       2017-01-12   09:24:55   None                    0.00       0.00
1600       2017-01-12   09:28:10   None                    0.00       0.00
1600       2017-01-12   09:28:15   None                    0.00       0.00
1600       2017-01-12   09:31:30   None                    0.00       0.00
1600       2017-01-12   09:31:45   None                    0.00       0.00
1600       2017-01-12   09:32:05   None                    0.00       0.00
1600       2017-01-12   09:32:35   None                    0.00       0.00
1600       2017-01-12   09:33:00   None                    0.00       0.00
1600       2017-01-12   09:34:00   None                    0.00       0.00
1600       2017-01-12   09:34:15   None                    0.00       0.00
1600       2017-01-12   09:34:45   None                    0.00       0.00
1600       2017-01-12   09:36:10   None                    0.00       0.00
1600       2017-01-12   09:36:15   None                    0.00       0.00
1600       2017-01-12   09:36:30   None                    0.00       0.00
1600       2017-01-12   09:37:35   None                    0.00       0.00
1600       2017-01-12   09:37:40   None                    0.00       0.00
1600       2017-01-12   09:38:10   None                    0.00       0.00
1600       2017-01-12   09:42:10   None                    0.00       0.00
1600       2017-01-12   09:43:15   None                    0.00       0.00
1600       2017-01-12   09:43:35   None                    0.00       0.00
1600       2017-01-12   09:44:25   None                    0.00       0.00
1600       2017-01-12   09:45:05   None                    0.00       0.00
1600       2017-01-12   09:45:50   None                    0.00       0.00
1600       2017-01-12   09:46:25   None                    0.00       0.00
1600       2017-01-12   09:46:35   None                    0.00       0.00
1600       2017-01-12   09:46:50   None                    0.00       0.00
1600       2017-01-12   09:47:05   None                    0.00       0.00
1600       2017-01-12   09:47:55   None                    0.00       0.00
1600       2017-01-12   09:48:15   None                    0.00       0.00
1600       2017-01-12   09:49:35   None                    0.00       0.00
1600       2017-01-12   09:51:05   None                    0.00       0.00
1600       2017-01-12   09:51:25   None                    0.00       0.00
1600       2017-01-12   09:53:40   None                    0.00       0.00
1600       2017-01-12   09:54:00   None                    0.00       0.00
1600       2017-01-12   09:54:15   None                    0.00       0.00
1600       2017-01-12   09:54:45   None                    0.00       0.00
1600       2017-01-12   09:55:00   None                    0.00       0.00
1600       2017-01-12   09:55:05   None                    0.00       0.00
1600       2017-01-12   09:56:00   None                    0.00       0.00
1600       2017-01-12   09:56:15   None                    0.00       0.00
1600       2017-01-12   10:00:00   None                    0.00       0.00
1600       2017-01-12   10:00:05   None                    0.00       0.00
1600       2017-01-12   10:00:25   None                    0.00       0.00
1600       2017-01-12   10:17:05   None                    0.00       0.00
1600       2017-01-12   10:20:55   None                    0.00       0.00
1600       2017-01-12   10:21:05   None                    0.00       0.00
1600       2017-01-12   10:27:55   None                    0.00       0.00
1600       2017-01-12   10:29:25   None                    0.00       0.00
1600       2017-01-12   10:30:20   None                    0.00       0.00
1600       2017-01-12   10:31:00   None                    0.00       0.00
1600       2017-01-12   10:31:05   None                    0.00       0.00
1600       2017-01-12   10:31:25   None                    0.00       0.00
1600       2017-01-12   10:31:35   None                    0.00       0.00
1600       2017-01-12   10:32:20   None                    0.00       0.00
1600       2017-01-12   10:33:15   None                    0.00       0.00
1600       2017-01-12   10:33:45   None                    0.00       0.00
1600       2017-01-12   10:33:55   None                    0.00       0.00
1600       2017-01-12   10:34:15   None                    0.00       0.00
1600       2017-01-12   10:34:35   None                    0.00       0.00
1600       2017-01-12   10:34:40   None                    0.00       0.00
1600       2017-01-12   10:35:00   None                    0.00       0.00
1600       2017-01-12   10:35:15   None                    0.00       0.00
1600       2017-01-12   10:35:40   None                    0.00       0.00
1600       2017-01-12   10:35:45   None                    0.00       0.00
1600       2017-01-12   10:35:50   None                    0.00       0.00
1600       2017-01-12   10:36:00   None                    0.00       0.00
1600       2017-01-12   10:36:05   None                    0.00       0.00
1600       2017-01-12   10:36:25   None                    0.00       0.00
1600       2017-01-12   10:36:30   None                    0.00       0.00
1600       2017-01-12   10:36:40   None                    0.00       0.00
1600       2017-01-12   10:37:20   None                    0.00       0.00
1600       2017-01-12   10:37:45   None                    0.00       0.00
1600       2017-01-12   10:38:00   None                    0.00       0.00
1600       2017-01-12   10:38:15   None                    0.00       0.00
1600       2017-01-12   10:38:20   None                    0.00       0.00
1600       2017-01-12   10:38:35   None                    0.00       0.00
1600       2017-01-12   10:38:45   None                    0.00       0.00
1600       2017-01-12   10:38:55   None                    0.00       0.00
1600       2017-01-12   10:39:00   None                    0.00       0.00
1600       2017-01-12   10:39:05   None                    0.00       0.00
1600       2017-01-12   10:39:10   None                    0.00       0.00
1600       2017-01-12   10:39:15   None                    0.00       0.00
1600       2017-01-12   10:39:25   None                    0.00       0.00
1600       2017-01-12   10:39:30   None                    0.00       0.00
1600       2017-01-12   10:39:55   None                    0.00       0.00
1600       2017-01-12   10:40:05   None                    0.00       0.00
1600       2017-01-12   10:40:10   None                    0.00       0.00
1600       2017-01-12   10:40:20   None                    0.00       0.00
1600       2017-01-12   11:00:00   None                    0.00       0.00
1600       2017-01-12   11:03:05   None                    0.00       0.00
1600       2017-01-12   11:03:20   None                    0.00       0.00
1600       2017-01-12   11:04:10   None                    0.00       0.00
1600       2017-01-12   11:04:25   None                    0.00       0.00
1600       2017-01-12   11:04:40   None                    0.00       0.00
1600       2017-01-12   11:04:55   None                    0.00       0.00
1600       2017-01-12   11:05:35   None                    0.00       0.00
1600       2017-01-12   11:05:45   None                    0.00       0.00
1600       2017-01-12   11:05:55   None                    0.00       0.00
1600       2017-01-12   11:06:15   None                    0.00       0.00
1600       2017-01-12   11:06:50   None                    0.00       0.00
1600       2017-01-12   11:07:15   None                    0.00       0.00
1600       2017-01-12   11:08:15   None                    0.00       0.00
1600       2017-01-12   11:08:20   None                    0.00       0.00
1600       2017-01-12   11:08:25   None                    0.00       0.00
1600       2017-01-12   11:09:05   None                    0.00       0.00
1600       2017-01-12   12:00:00   None                    0.00       0.00
1600       2017-01-12   13:00:00   None                    0.00       0.00
1600       2017-01-12   14:00:00   None                    0.00       0.00
1600       2017-01-12   15:00:00   None                    0.00       0.00
1600       2017-01-12   16:00:00   None                    0.00       0.00
1600       2017-01-12   17:00:00   None                    0.00       0.00
1600       2017-01-12   18:00:00   None                    0.00       0.00
1600       2017-01-12   18:00:15   None                    0.00       0.00
1600       2017-01-12   18:00:20   None                    0.00       0.00
1600       2017-01-12   18:00:25   None                    0.00       0.00
1600       2017-01-12   18:00:40   None                    0.00       0.00
1600       2017-01-12   18:00:50   None                    0.00       0.00
1600       2017-01-12   18:01:00   None                    0.00       0.00
1600       2017-01-12   18:01:15   None                    0.00       0.00
1600       2017-01-12   18:01:25   None                    0.00       0.00
1600       2017-01-12   18:01:40   None                    0.00       0.00
1600       2017-01-12   18:01:50   None                    0.00       0.00
1600       2017-01-12   18:02:50   None                    0.00       0.00
1600       2017-01-12   18:03:10   None                    0.00       0.00
1600       2017-01-12   18:03:55   None                    0.00       0.00
1600       2017-01-12   18:04:25   None                    0.00       0.00
1600       2017-01-12   18:04:35   None                    0.00       0.00
1600       2017-01-12   18:05:05   None                    0.00       0.00
1600       2017-01-12   18:05:35   None                    0.00       0.00
1600       2017-01-12   18:07:15   None                    0.00       0.00
1600       2017-01-12   18:07:20   None                    0.00       0.00
1600       2017-01-12   18:07:50   None                    0.00       0.00
1600       2017-01-12   18:07:55   None                    0.00       0.00
1600       2017-01-12   18:08:00   None                    0.00       0.00
1600       2017-01-12   18:08:35   None                    0.00       0.00
1600       2017-01-12   18:08:55   None                    0.00       0.00
1600       2017-01-12   18:09:05   None                    0.00       0.00
1600       2017-01-12   18:09:30   None                    0.00       0.00
1600       2017-01-12   18:09:45   None                    0.00       0.00
1600       2017-01-12   18:10:05   None                    0.00       0.00
1600       2017-01-12   18:10:10   None                    0.00       0.00
1600       2017-01-12   18:10:20   None                    0.00       0.00
1600       2017-01-12   18:10:35   None                    0.00       0.00
1600       2017-01-12   18:10:40   None                    0.00       0.00
1600       2017-01-12   19:00:00   None                    0.00       0.00
1600       2017-01-12   20:00:00   None                    0.00       0.00
1600       2017-01-12   21:00:00   None                    0.00       0.00
1600       2017-01-12   22:00:00   None                    0.00       0.00
1600       2017-01-12   22:30:00   None                    0.00       0.00
1600       2017-01-12   22:30:05   None                    0.00       0.00
1600       2017-01-12   22:30:40   None                    0.00       0.00
1600       2017-01-12   22:31:05   None                    0.00       0.00
1600       2017-01-12   22:31:20   None                    0.00       0.00
1600       2017-01-12   22:32:10   None                    0.00       0.00
1600       2017-01-12   22:32:50   None                    0.00       0.00
1600       2017-01-12   22:33:45   None                    0.00       0.00
1600       2017-01-12   22:34:35   None                    0.00       0.00
1600       2017-01-12   22:35:10   None                    0.00       0.00
1600       2017-01-12   22:36:25   None                    0.00       0.00
1600       2017-01-12   22:36:40   None                    0.00       0.00
1600       2017-01-12   22:36:55   None                    0.00       0.00
1600       2017-01-12   22:37:00   None                    0.00       0.00
1600       2017-01-12   22:37:35   None                    0.00       0.00
1600       2017-01-12   22:37:55   None                    0.00       0.00
1600       2017-01-12   22:38:20   None                    0.00       0.00
1600       2017-01-12   22:38:50   None                    0.00       0.00
1600       2017-01-12   22:39:35   None                    0.00       0.00
1600       2017-01-12   22:40:05   None                    0.00       0.00
1600       2017-01-12   22:41:00   None                    0.00       0.00
1600       2017-01-12   22:41:20   None                    0.00       0.00
1600       2017-01-12   22:41:50   None                    0.00       0.00
1600       2017-01-12   22:43:10   None                    0.00       0.00
1600       2017-01-12   22:43:20   None                    0.00       0.00
1600       2017-01-12   22:43:40   None                    0.00       0.00
1600       2017-01-12   22:44:20   None                    0.00       0.00
1600       2017-01-12   22:44:50   None                    0.00       0.00
1600       2017-01-12   22:45:15   None                    0.00       0.00
1600       2017-01-12   22:45:30   None                    0.00       0.00
1600       2017-01-12   22:46:20   None                    0.00       0.00
1600       2017-01-12   22:46:50   None                    0.00       0.00
1600       2017-01-12   22:48:00   None                    0.00       0.00
1600       2017-01-12   22:48:25   None                    0.00       0.00
1600       2017-01-12   22:48:35   None                    0.00       0.00
1600       2017-01-12   22:48:50   None                    0.00       0.00
1600       2017-01-12   22:49:30   None                    0.00       0.00
1600       2017-01-12   22:49:45   None                    0.00       0.00
1600       2017-01-12   22:50:05   None                    0.00       0.00
1600       2017-01-12   22:50:55   None                    0.00       0.00
1600       2017-01-12   22:51:30   None                    0.00       0.00
1600       2017-01-12   22:51:50   None                    0.00       0.00
1600       2017-01-12   22:52:15   None                    0.00       0.00
1600       2017-01-12   22:52:40   None                    0.00       0.00
1600       2017-01-12   22:52:55   None                    0.00       0.00
1600       2017-01-12   22:53:05   None                    0.00       0.00
1600       2017-01-12   22:53:25   None                    0.00       0.00
1600       2017-01-12   22:53:55   None                    0.00       0.00
1600       2017-01-12   22:54:15   None                    0.00       0.00
1600       2017-01-12   22:54:45   None                    0.00       0.00
1600       2017-01-12   22:55:05   None                    0.00       0.00
1600       2017-01-12   22:55:25   None                    0.00       0.00
1600       2017-01-12   22:55:40   None                    0.00       0.00
1600       2017-01-12   22:55:55   None                    0.00       0.00
1600       2017-01-12   22:56:20   None                    0.00       0.00
1600       2017-01-12   22:56:35   None                    0.00       0.00
1600       2017-01-12   22:56:55   None                    0.00       0.00
1600       2017-01-12   22:57:15   None                    0.00       0.00
1600       2017-01-12   22:58:05   None                    0.00       0.00
1600       2017-01-12   22:59:10   None                    0.00       0.00
1600       2017-01-12   23:00:00   None                    0.00       0.00
1600       2017-01-12   23:00:50   None                    0.00       0.00
1600       2017-01-12   23:01:05   None                    0.00       0.00
1600       2017-01-12   23:01:50   None                    0.00       0.00
1600       2017-01-12   23:03:10   None                    0.00       0.00
1600       2017-01-12   23:04:15   None                    0.00       0.00
1600       2017-01-12   23:05:25   None                    0.00       0.00
1600       2017-01-12   23:06:05   None                    0.00       0.00
1600       2017-01-12   23:07:05   None                    0.00       0.00
1600       2017-01-12   23:07:20   None                    0.00       0.00
1600       2017-01-12   23:07:40   None                    0.00       0.00
1600       2017-01-12   23:08:05   None                    0.00       0.00
1600       2017-01-12   23:08:45   None                    0.00       0.00
1600       2017-01-12   23:09:30   None                    0.00       0.00
1600       2017-01-12   23:09:55   None                    0.00       0.00
1600       2017-01-12   23:10:20   None                    0.00       0.00
1600       2017-01-12   23:10:45   None                    0.00       0.00
1600       2017-01-12   23:12:30   None                    0.00       0.00
1600       2017-01-12   23:13:05   None                    0.00       0.00
1600       2017-01-12   23:13:40   None                    0.00       0.00
1600       2017-01-12   23:14:40   None                    0.00       0.00
1600       2017-01-12   23:15:40   None                    0.00       0.00
1600       2017-01-12   23:16:05   None                    0.00       0.00
1600       2017-01-12   23:16:20   None                    0.00       0.00
1660       2017-01-12   03:00:00   None                    0.00       0.00
1660       2017-01-12   04:00:00   None                    0.00       0.00
1660       2017-01-12   05:00:00   None                    0.00       0.00
1660       2017-01-12   06:00:00   None                    0.00       0.00
1660       2017-01-12   06:05:00   None                    0.00       0.00
1660       2017-01-12   06:05:40   None                    0.00       0.00
1660       2017-01-12   06:06:15   None                    0.00       0.00
1660       2017-01-12   06:06:40   None                    0.00       0.00
1660       2017-01-12   06:07:00   None                    0.00       0.00
1660       2017-01-12   06:07:10   None                    0.00       0.00
1660       2017-01-12   06:07:40   None                    0.00       0.00
1660       2017-01-12   06:07:50   None                    0.00       0.00
1660       2017-01-12   06:08:45   None                    0.00       0.00
1660       2017-01-12   06:10:20   None                    0.00       0.00
1660       2017-01-12   06:11:35   None                    0.00       0.00
1660       2017-01-12   06:12:35   None                    0.00       0.00
1660       2017-01-12   06:13:15   None                    0.00       0.00
1660       2017-01-12   06:13:55   None                    0.00       0.00
1660       2017-01-12   06:14:35   None                    0.00       0.00
1660       2017-01-12   06:15:20   None                    0.00       0.00
1660       2017-01-12   06:16:05   None                    0.00       0.00
1660       2017-01-12   06:17:05   None                    0.00       0.00
1660       2017-01-12   06:18:25   None                    0.00       0.00
1660       2017-01-12   06:19:15   None                    0.00       0.00
1660       2017-01-12   06:21:00   None                    0.00       0.00
1660       2017-01-12   06:22:10   None                    0.00       0.00
1660       2017-01-12   06:23:05   None                    0.00       0.00
1660       2017-01-12   06:23:55   None                    0.00       0.00
1660       2017-01-12   06:24:30   None                    0.00       0.00
1660       2017-01-12   06:25:10   None                    0.00       0.00
1660       2017-01-12   06:25:55   None                    0.00       0.00
1660       2017-01-12   06:26:50   None                    0.00       0.00
1660       2017-01-12   06:27:30   None                    0.00       0.00
1660       2017-01-12   06:28:05   None                    0.00       0.00
1660       2017-01-12   06:28:25   None                    0.00       0.00
1660       2017-01-12   06:29:00   None                    0.00       0.00
1660       2017-01-12   06:29:30   None                    0.00       0.00
1660       2017-01-12   06:30:05   None                    0.00       0.00
1660       2017-01-12   06:30:25   None                    0.00       0.00
1660       2017-01-12   06:31:00   None                    0.00       0.00
1660       2017-01-12   06:31:25   None                    0.00       0.00
1660       2017-01-12   07:00:00   None                    0.00       0.00
1660       2017-01-12   08:00:00   None                    0.00       0.00
1660       2017-01-12   09:00:00   None                    0.00       0.00
1660       2017-01-12   10:00:00   None                    0.00       0.00
1660       2017-01-12   11:00:00   None                    0.00       0.00
1660       2017-01-12   12:00:00   None                    0.00       0.00
1660       2017-01-12   13:00:00   None                    0.00       0.00
1660       2017-01-12   14:00:00   None                    0.00       0.00
1660       2017-01-12   15:00:00   None                    0.00       0.00
1660       2017-01-12   16:00:00   None                    0.00       0.00
1660       2017-01-12   16:25:00   None                    0.00       0.00
1660       2017-01-12   16:25:25   None                    0.00       0.00
1660       2017-01-12   16:26:00   None                    0.00       0.00
1660       2017-01-12   16:26:20   None                    0.00       0.00
1660       2017-01-12   16:26:55   None                    0.00       0.00
1660       2017-01-12   16:27:25   None                    0.00       0.00
1660       2017-01-12   16:28:00   None                    0.00       0.00
1660       2017-01-12   16:28:20   None                    0.00       0.00
1660       2017-01-12   16:28:55   None                    0.00       0.00
1660       2017-01-12   16:29:35   None                    0.00       0.00
1660       2017-01-12   16:30:30   None                    0.00       0.00
1660       2017-01-12   16:31:15   None                    0.00       0.00
1660       2017-01-12   16:31:55   None                    0.00       0.00
1660       2017-01-12   16:32:30   None                    0.00       0.00
1660       2017-01-12   16:33:20   None                    0.00       0.00
1660       2017-01-12   16:34:15   None                    0.00       0.00
1660       2017-01-12   16:35:25   None                    0.00       0.00
1660       2017-01-12   16:37:10   None                    0.00       0.00
1660       2017-01-12   16:38:00   None                    0.00       0.00
1660       2017-01-12   16:39:20   None                    0.00       0.00
1660       2017-01-12   16:40:20   None                    0.00       0.00
1660       2017-01-12   16:41:05   None                    0.00       0.00
1660       2017-01-12   16:41:50   None                    0.00       0.00
1660       2017-01-12   16:42:30   None                    0.00       0.00
1660       2017-01-12   16:43:10   None                    0.00       0.00
